datetime,xa_raw,ya_raw,za_raw,xa_cal,ya_cal,za_cal,xm_raw,ym_raw,zm_raw,xm_cal,ym_cal,zm_cal
1/15/2015 1:15,1795,1537,16386,1027,1,16385,1126,-300,-733,1126,-300,-733
1/15/2015 1:30,2050,1794,16385,1452,513,16385,1175,-342,-689,1175,-342,-689
1/15/2015 1:45,1536,256,16640,1366,-84,16471,1121,-326,-716,1121,-326,-716
1/15/2015 2:00,1539,258,16387,1281,-168,16386,1132,-361,-691,1132,-361,-691
1/15/2015 2:15,2563,1537,16386,2135,598,16385,1133,-320,-722,1133,-320,-722
1/15/2015 2:30,2563,2560,16386,1452,428,16215,1164,-344,-696,1164,-344,-696
1/15/2015 2:45,1795,1283,16640,1708,-84,16469,1129,-353,-697,1129,-353,-697
1/15/2015 3:00,1793,2,16642,1537,1,16471,1147,-349,-698,1147,-349,-698
1/15/2015 3:15,1282,1027,16387,1281,-168,16386,1162,-341,-693,1162,-341,-693
1/15/2015 3:30,2305,2562,16387,1536,854,16215,1161,-356,-685,1161,-356,-685
1/15/2015 3:45,1536,514,16387,1282,87,16386,1156,-360,-686,1156,-360,-686
1/15/2015 4:00,2563,2816,16386,2135,1281,16215,1145,-374,-678,1145,-374,-678
1/15/2015 4:15,1795,771,16386,1368,-169,16386,1147,-335,-705,1147,-335,-705
1/15/2015 4:30,1281,2,16386,1195,-1022,16385,1132,-371,-686,1132,-371,-686
1/15/2015 4:45,2048,515,16387,1793,513,16386,1151,-319,-716,1151,-319,-716
1/15/2015 5:00,1795,259,16387,1623,172,16386,1118,-339,-712,1118,-339,-712
1/15/2015 5:15,2306,514,16386,1879,172,16385,1147,-368,-683,1147,-368,-683
1/15/2015 5:30,1795,256,16387,1538,-85,16387,1166,-311,-717,1166,-311,-717
1/15/2015 5:45,1795,1025,16386,1623,427,16386,1163,-359,-684,1163,-359,-684
1/15/2015 6:00,1539,258,16387,1196,-595,16385,1129,-313,-728,1129,-313,-728
1/15/2015 6:15,2563,3587,16384,1964,1282,16299,1090,-331,-721,1090,-331,-721
1/15/2015 6:30,1538,770,16386,1366,1,16385,1160,-347,-696,1160,-347,-696
1/15/2015 6:45,1537,515,16385,1366,-255,16300,1132,-393,-668,1132,-393,-668
1/15/2015 7:00,2048,1280,16386,1792,854,16385,1096,-331,-722,1096,-331,-722
1/15/2015 7:15,1538,-510,16386,1367,-1108,16385,1161,-350,-696,1161,-350,-696
1/15/2015 7:30,2306,258,16387,1964,-168,16386,1153,-339,-702,1153,-339,-702
1/15/2015 7:45,2051,1537,16386,1963,171,16385,1151,-341,-703,1151,-341,-703
1/15/2015 8:00,2307,1537,16387,2050,1536,16385,1136,-301,-733,1136,-301,-733
1/15/2015 8:15,2307,1538,16385,1963,940,16384,1132,-383,-677,1132,-383,-677
1/15/2015 8:30,1793,1026,16387,1622,-509,16385,1162,-337,-702,1162,-337,-702
1/15/2015 8:45,2307,513,16387,2050,-168,16386,1184,-305,-717,1184,-305,-717
1/15/2015 9:00,1538,1536,16386,1451,-170,16385,1104,-317,-730,1104,-317,-730
1/15/2015 9:15,1793,0,16640,1623,-339,16469,1186,-338,-695,1186,-338,-695
1/15/2015 9:30,1795,2048,16385,1709,-170,16384,1132,-364,-688,1132,-364,-688
1/15/2015 9:45,2563,1537,16387,2221,342,16385,1134,-350,-704,1134,-350,-704
1/15/2015 10:00,2306,514,16387,1794,-83,16386,1133,-343,-708,1133,-343,-708
1/15/2015 10:15,1537,-512,16387,1196,-937,16385,1165,-355,-692,1165,-355,-692
1/15/2015 10:30,1794,3,16386,1537,-83,16386,1167,-350,-689,1167,-350,-689
1/15/2015 10:45,2049,1025,16386,1707,172,16386,1160,-369,-680,1160,-369,-680
1/15/2015 11:00,1794,770,16386,1451,-169,16386,1166,-329,-708,1166,-329,-708
1/15/2015 11:15,1537,514,16387,1451,-681,16386,1167,-355,-690,1167,-355,-690
1/15/2015 11:30,1793,771,16387,1366,342,16386,1151,-373,-678,1151,-373,-678
1/15/2015 11:45,1283,515,16387,1196,-254,16386,1167,-319,-716,1167,-319,-716
1/15/2015 12:00,1792,1024,16387,1451,256,16385,1174,-341,-696,1174,-341,-696
1/15/2015 12:15,1539,0,16386,1537,-339,16386,1112,-328,-720,1112,-328,-720
1/15/2015 12:30,2561,2817,16385,1793,-84,16299,1123,-319,-726,1123,-319,-726
1/15/2015 12:45,2307,1281,16386,2220,2,16386,1109,-322,-726,1109,-322,-726
1/15/2015 13:00,1538,1537,16386,1367,343,16385,1137,-352,-702,1137,-352,-702
1/15/2015 13:15,2049,3,16386,1536,-424,16386,1135,-409,-653,1135,-409,-653
1/15/2015 13:30,2049,259,16386,1538,-680,16385,1143,-385,-673,1143,-385,-673
1/15/2015 13:45,2818,1792,16386,2049,1110,16300,1167,-346,-700,1167,-346,-700
1/15/2015 14:00,1283,257,16386,1197,-766,16385,1156,-390,-665,1156,-390,-665
1/15/2015 14:15,2562,2561,16387,1879,855,16386,1166,-361,-683,1166,-361,-683
1/15/2015 14:30,2048,-512,16387,1708,-767,16386,1151,-321,-715,1151,-321,-715
1/15/2015 14:45,2049,1281,16387,1709,86,16386,1077,-322,-733,1077,-322,-733
1/15/2015 15:00,1794,2,16387,769,-595,16387,1162,-314,-718,1162,-314,-718
1/15/2015 15:15,1282,514,16387,1196,-255,16386,1135,-387,-672,1135,-387,-672
1/15/2015 15:30,1537,512,16387,1367,87,16386,1129,-325,-721,1129,-325,-721
1/15/2015 15:45,2048,770,16387,1451,-83,16300,1172,-343,-694,1172,-343,-694
1/15/2015 16:00,1792,1282,16387,1537,-168,16386,1162,-332,-706,1162,-332,-706
1/15/2015 16:15,1795,769,16387,1622,172,16387,1159,-335,-703,1159,-335,-703
1/15/2015 16:30,1793,514,16387,1537,173,16386,1158,-335,-701,1158,-335,-701
1/15/2015 16:45,1792,1027,16386,854,172,16385,1139,-381,-676,1139,-381,-676
1/15/2015 17:00,2306,771,16387,1879,172,16301,1146,-343,-703,1146,-343,-703
1/15/2015 17:15,2050,2048,16386,1793,683,16385,1121,-336,-714,1121,-336,-714
1/15/2015 17:30,1536,258,16387,1450,-339,16386,1147,-337,-707,1147,-337,-707
1/15/2015 17:45,1536,256,16387,1195,-681,16385,1159,-349,-693,1159,-349,-693
1/15/2015 18:00,1281,769,16387,1110,258,16386,1142,-339,-702,1142,-339,-702
1/15/2015 18:15,2306,1793,16387,1878,258,16386,1117,-323,-720,1117,-323,-720
1/15/2015 18:30,2304,1026,16386,1622,258,16385,1174,-349,-689,1174,-349,-689
1/15/2015 18:45,2305,2305,16387,1878,1024,16301,1165,-348,-689,1165,-348,-689
1/15/2015 19:00,1792,1024,16386,1623,598,16386,1149,-346,-697,1149,-346,-697
1/15/2015 19:15,2306,1027,16387,2135,685,16386,1169,-325,-699,1169,-325,-699
1/15/2015 19:30,2562,1025,16386,1794,428,16386,1156,-358,-681,1156,-358,-681
1/15/2015 19:45,2307,1794,16387,1793,769,16300,1135,-329,-713,1135,-329,-713
1/15/2015 20:00,2561,258,16387,1793,-169,16385,1067,-316,-729,1067,-316,-729
1/15/2015 20:15,2049,1280,16386,1452,341,16386,1155,-364,-682,1155,-364,-682
1/15/2015 20:30,2817,771,16387,2135,428,16385,1130,-358,-691,1130,-358,-691
1/15/2015 20:45,2305,1282,16387,1879,598,16386,1076,-295,-743,1076,-295,-743
1/15/2015 21:00,1792,1536,16387,1451,512,16386,1159,-346,-689,1159,-346,-689
1/15/2015 21:15,1795,257,16387,1367,-339,16385,1115,-324,-718,1115,-324,-718
1/15/2015 21:30,2051,1795,16387,1879,855,16385,1147,-375,-671,1147,-375,-671
1/15/2015 21:45,2305,2049,16387,2049,1110,16386,1159,-332,-703,1159,-332,-703
1/15/2015 22:00,2561,2051,16386,2049,1453,16385,1131,-330,-713,1131,-330,-713
1/15/2015 22:15,2051,770,16387,1793,173,16386,1109,-335,-711,1109,-335,-711
1/15/2015 22:30,1794,771,16387,1709,172,16386,1175,-346,-687,1175,-346,-687
1/15/2015 22:45,2306,2050,16386,2050,1112,16385,1117,-325,-718,1117,-325,-718
1/15/2015 23:00,1795,1,16386,1452,-254,16385,1110,-308,-729,1110,-308,-729
1/15/2015 23:15,2048,1026,16387,1707,770,16386,1169,-338,-698,1169,-338,-698
1/15/2015 23:30,2562,1538,16385,1963,428,16384,1183,-318,-703,1183,-318,-703
1/15/2015 23:45,1538,1026,16385,1366,256,16384,1171,-351,-685,1171,-351,-685
1/16/2015 0:00,1794,2050,16386,1281,-169,16386,1182,-418,-619,1182,-418,-619
1/16/2015 0:15,2051,1792,16387,1879,343,16385,1149,-321,-711,1149,-321,-711
1/16/2015 0:30,1794,515,16387,1282,-83,16386,1149,-348,-690,1149,-348,-690
1/16/2015 0:45,2048,2049,16386,1706,1110,16300,1098,-315,-730,1098,-315,-730
1/16/2015 1:00,1024,-512,16386,513,-1194,16386,1132,-380,-673,1132,-380,-673
1/16/2015 1:15,2050,1025,16387,1623,683,16386,1163,-353,-686,1163,-353,-686
1/16/2015 1:30,2051,1024,16385,940,-511,16384,1157,-390,-658,1157,-390,-658
1/16/2015 1:45,2050,256,16387,1452,-255,16385,1167,-353,-685,1167,-353,-685
1/16/2015 2:00,1282,0,16387,1280,-169,16386,1152,-397,-650,1152,-397,-650
1/16/2015 2:15,1793,770,16386,1793,343,16386,1117,-320,-724,1117,-320,-724
1/16/2015 2:30,2051,769,16387,1708,-425,16386,1179,-329,-699,1179,-329,-699
1/16/2015 2:45,1536,514,16387,1451,343,16386,1145,-377,-673,1145,-377,-673
1/16/2015 3:00,2050,770,16386,1367,-255,16385,1160,-326,-709,1160,-326,-709
1/16/2015 3:15,1794,1024,16387,1538,-85,16387,1151,-328,-710,1151,-328,-710
1/16/2015 3:30,2050,771,16386,1537,87,16385,1140,-418,-638,1140,-418,-638
1/16/2015 3:45,1795,3,16387,1453,-84,16386,1164,-350,-686,1164,-350,-686
1/16/2015 4:00,1538,513,16387,1452,-340,16386,1133,-331,-712,1133,-331,-712
1/16/2015 4:15,1283,-510,16387,1111,-852,16386,1149,-358,-689,1149,-358,-689
1/16/2015 4:30,1537,514,16387,1281,-937,16386,1138,-374,-677,1138,-374,-677
1/16/2015 4:45,1793,770,16386,1623,343,16385,1123,-320,-721,1123,-320,-721
1/16/2015 5:00,2049,1282,16385,1367,-595,16385,1138,-373,-681,1138,-373,-681
1/16/2015 5:15,1792,1027,16386,1537,258,16386,1122,-303,-733,1122,-303,-733
1/16/2015 5:30,2049,770,16387,1452,258,16386,1148,-323,-714,1148,-323,-714
1/16/2015 5:45,1794,259,16387,1110,-595,16385,1111,-315,-727,1111,-315,-727
1/16/2015 6:00,2051,513,16387,1537,87,16385,1146,-351,-697,1146,-351,-697
1/16/2015 6:15,1793,-509,16387,1281,-1106,16385,1149,-360,-688,1149,-360,-688
1/16/2015 6:30,2049,1539,16386,1708,428,16385,1143,-341,-704,1143,-341,-704
1/16/2015 6:45,1793,1536,16386,1197,-255,16386,1135,-333,-713,1135,-333,-713
1/16/2015 7:00,1539,515,16385,1111,-1449,16215,1145,-405,-648,1145,-405,-648
1/16/2015 7:15,2048,768,16387,1621,-255,16385,1169,-343,-694,1169,-343,-694
1/16/2015 7:30,1537,769,16387,1451,-254,16386,1138,-333,-711,1138,-333,-711
1/16/2015 7:45,1283,513,16386,856,-767,16385,1160,-358,-682,1160,-358,-682
1/16/2015 8:00,1795,-253,16387,1110,-595,16386,1168,-325,-708,1168,-325,-708
1/16/2015 8:15,2050,770,16387,1709,429,16386,1163,-306,-723,1163,-306,-723
1/16/2015 8:30,1281,2,16385,1025,-681,16384,1164,-334,-703,1164,-334,-703
1/16/2015 8:45,2305,1793,16387,1794,513,16386,1157,-345,-694,1157,-345,-694
1/16/2015 9:00,1538,259,16386,1451,-509,16385,1158,-348,-695,1158,-348,-695
1/16/2015 9:15,1793,1537,16386,1537,342,16385,1160,-364,-682,1160,-364,-682
1/16/2015 9:30,1539,1282,16387,1537,769,16386,1156,-339,-704,1156,-339,-704
1/16/2015 9:45,1793,513,16387,1537,171,16386,1163,-363,-684,1163,-363,-684
1/16/2015 10:00,1539,1282,16641,1453,855,16470,1108,-314,-728,1108,-314,-728
1/16/2015 10:15,1536,-509,16387,1110,-765,16386,1164,-315,-713,1164,-315,-713
1/16/2015 10:30,1793,1024,16387,1622,87,16386,1163,-361,-685,1163,-361,-685
1/16/2015 10:45,2304,2049,16387,1878,940,16386,1149,-346,-702,1149,-346,-702
1/16/2015 11:00,1794,1026,16387,1366,1,16386,1150,-305,-727,1150,-305,-727
1/16/2015 11:15,2563,1537,16384,1538,87,16299,1160,-360,-686,1160,-360,-686
1/16/2015 11:30,2304,1280,16387,1878,768,16386,1153,-342,-703,1153,-342,-703
1/16/2015 11:45,2305,1792,16385,1879,939,16385,1164,-350,-691,1164,-350,-691
1/16/2015 12:00,1536,515,16387,1196,1,16386,1143,-373,-679,1143,-373,-679
1/16/2015 12:15,2051,1793,16386,1964,855,16385,1114,-338,-715,1114,-338,-715
1/16/2015 12:30,1536,1026,16387,1109,-340,16385,1126,-364,-697,1126,-364,-697
1/16/2015 12:45,1536,259,16387,1196,-1363,16216,1156,-366,-686,1156,-366,-686
1/16/2015 13:00,2561,2307,16385,2219,1623,16384,1138,-349,-702,1138,-349,-702
1/16/2015 13:15,2305,512,16387,2135,-83,16386,1159,-326,-711,1159,-326,-711
1/16/2015 13:30,2306,258,16387,1964,87,16386,1146,-336,-707,1146,-336,-707
1/16/2015 13:45,1795,0,16387,1452,-170,16386,1138,-326,-716,1138,-326,-716
1/16/2015 14:00,1793,514,16642,1196,172,16471,1130,-391,-671,1130,-391,-671
1/16/2015 14:15,1793,257,16386,1452,-339,16386,1140,-310,-725,1140,-310,-725
1/16/2015 14:30,2307,3329,16386,2135,1195,16215,1108,-301,-739,1108,-301,-739
1/16/2015 14:45,2049,2050,16386,854,428,16384,1118,-330,-717,1118,-330,-717
1/16/2015 15:00,2304,3,16387,1878,-168,16386,1145,-337,-707,1145,-337,-707
1/16/2015 15:15,1792,1027,16387,1281,-253,16385,1089,-323,-727,1089,-323,-727
1/16/2015 15:30,1793,1283,16387,1026,-767,16386,1159,-333,-706,1159,-333,-706
1/16/2015 15:45,2307,1281,16385,1197,428,16385,1132,-336,-711,1132,-336,-711
1/16/2015 16:00,1793,1281,16387,1282,-511,16386,1177,-348,-688,1177,-348,-688
1/16/2015 16:15,1283,258,16640,855,-510,16470,1163,-364,-679,1163,-364,-679
1/16/2015 16:30,2049,2,16640,1537,-84,16470,1140,-329,-713,1140,-329,-713
1/16/2015 16:45,1027,-510,16641,941,-936,16470,1134,-388,-666,1134,-388,-666
1/16/2015 17:00,1538,769,16386,1451,-83,16385,1151,-357,-690,1151,-357,-690
1/16/2015 17:15,1280,771,16387,939,-168,16386,1148,-310,-720,1148,-310,-720
1/16/2015 17:30,1539,256,16387,1452,-169,16387,1146,-381,-673,1146,-381,-673
1/16/2015 17:45,1537,259,16387,1366,-83,16386,1148,-354,-692,1148,-354,-692
1/16/2015 18:00,1795,1536,16387,1367,-84,16385,1150,-349,-693,1150,-349,-693
1/16/2015 18:15,1794,1792,16386,1707,683,16385,1162,-354,-687,1162,-354,-687
1/16/2015 18:30,2050,1024,16387,1623,598,16386,1153,-340,-702,1153,-340,-702
1/16/2015 18:45,1536,1537,16386,597,-851,16385,1148,-381,-668,1148,-381,-668
1/16/2015 19:00,1792,1539,16386,1623,600,16384,1147,-361,-683,1147,-361,-683
1/16/2015 19:15,1282,1539,16387,1195,2,16385,1179,-396,-640,1179,-396,-640
1/16/2015 19:30,2050,769,16387,1793,1,16386,1145,-325,-713,1145,-325,-713
1/16/2015 19:45,1283,771,16385,1196,-935,16385,1150,-381,-668,1150,-381,-668
1/16/2015 20:00,2562,2051,16387,1708,513,16301,1131,-391,-660,1131,-391,-660
1/16/2015 20:15,1539,515,16387,940,-168,16386,1149,-347,-695,1149,-347,-695
1/16/2015 20:30,1792,1283,16386,854,-936,16300,1146,-376,-672,1146,-376,-672
1/16/2015 20:45,1538,515,16387,1366,-82,16386,1155,-369,-675,1155,-369,-675
1/16/2015 21:00,1793,-765,16386,1366,-766,16385,1163,-341,-693,1163,-341,-693
1/16/2015 21:15,1792,1027,16386,1280,-765,16385,1164,-329,-705,1164,-329,-705
1/16/2015 21:30,1026,-254,16387,513,-766,16386,1175,-331,-700,1175,-331,-700
1/16/2015 21:45,2050,768,16387,1368,-169,16386,1166,-363,-677,1166,-363,-677
1/16/2015 22:00,1536,259,16387,1281,-766,16386,1133,-328,-713,1133,-328,-713
1/16/2015 22:15,1792,769,16642,1452,-510,16471,1170,-323,-702,1170,-323,-702
1/16/2015 22:30,1538,1283,16387,1110,-168,16301,1138,-330,-712,1138,-330,-712
1/16/2015 22:45,1795,-253,16386,1538,-680,16385,1168,-348,-689,1168,-348,-689
1/16/2015 23:00,2049,1283,16387,1196,-509,16386,1129,-320,-716,1129,-320,-716
1/16/2015 23:15,1539,1793,16387,429,-852,16300,1148,-355,-689,1148,-355,-689
1/16/2015 23:30,1793,769,16386,1537,-596,16385,1135,-330,-715,1135,-330,-715
1/16/2015 23:45,2049,256,16387,1708,-256,16386,1127,-333,-715,1127,-333,-715
1/17/2015 0:00,1537,769,16387,1195,-170,16386,1133,-384,-670,1133,-384,-670
1/17/2015 0:15,2049,0,16387,1536,-340,16387,1130,-329,-718,1130,-329,-718
1/17/2015 0:30,1539,515,16387,1453,-425,16386,1154,-329,-706,1154,-329,-706
1/17/2015 0:45,2051,259,16387,1709,-254,16387,1177,-356,-683,1177,-356,-683
1/17/2015 1:00,1538,512,16387,1281,-83,16387,1168,-346,-692,1168,-346,-692
1/17/2015 1:15,2305,2048,16386,1793,768,16385,1125,-394,-665,1125,-394,-665
1/17/2015 1:30,2304,2306,16387,1793,172,16300,1092,-345,-709,1092,-345,-709
1/17/2015 1:45,1792,258,16387,1537,-510,16386,1176,-315,-712,1176,-315,-712
1/17/2015 2:00,2050,2305,16387,1879,854,16301,1163,-314,-717,1163,-314,-717
1/17/2015 2:15,1793,771,16387,1367,684,16385,1155,-340,-702,1155,-340,-702
1/17/2015 2:30,2050,1025,16387,1452,1,16386,1150,-365,-683,1150,-365,-683
1/17/2015 2:45,2561,1794,16386,2220,1026,16385,1158,-345,-695,1158,-345,-695
1/17/2015 3:00,1793,256,16386,1622,-85,16385,1152,-389,-660,1152,-389,-660
1/17/2015 3:15,2050,769,16386,1879,427,16386,1166,-331,-704,1166,-331,-704
1/17/2015 3:30,2305,2305,16384,939,-681,16130,1154,-350,-694,1154,-350,-694
1/17/2015 3:45,2048,1027,16386,1365,-680,16386,1134,-326,-717,1134,-326,-717
1/17/2015 4:00,2050,3,16387,1452,-1021,16386,1153,-331,-709,1153,-331,-709
1/17/2015 4:15,1793,1539,16387,1452,428,16386,1151,-348,-699,1151,-348,-699
1/17/2015 4:30,1795,512,16386,1367,-510,16385,1164,-344,-696,1164,-344,-696
1/17/2015 4:45,1794,768,16387,1537,426,16386,1171,-330,-705,1171,-330,-705
1/17/2015 5:00,2304,1538,16387,1964,342,16386,1177,-351,-687,1177,-351,-687
1/17/2015 5:15,2049,259,16386,1707,172,16385,1163,-367,-680,1163,-367,-680
1/17/2015 5:30,1539,-253,16386,1452,-339,16385,1159,-314,-718,1159,-314,-718
1/17/2015 5:45,2050,2048,16385,1367,-84,16384,1153,-339,-703,1153,-339,-703
1/17/2015 6:00,1536,-512,16387,1281,-682,16386,1156,-358,-690,1156,-358,-690
1/17/2015 6:15,1795,1026,16387,1622,258,16386,1159,-359,-690,1159,-359,-690
1/17/2015 6:30,2050,1283,16386,1537,599,16385,1123,-332,-716,1123,-332,-716
1/17/2015 6:45,2048,1024,16386,1280,-852,16385,1136,-388,-667,1136,-388,-667
1/17/2015 7:00,1536,769,16387,1367,171,16386,1170,-332,-706,1170,-332,-706
1/17/2015 7:15,2304,1793,16387,1793,1026,16385,1173,-331,-705,1173,-331,-705
1/17/2015 7:30,1538,257,16387,1367,-169,16386,1152,-361,-690,1152,-361,-690
1/17/2015 7:45,2050,768,16387,1793,-83,16386,1107,-326,-725,1107,-326,-725
1/17/2015 8:00,1282,-510,16642,1026,-767,16470,1168,-335,-705,1168,-335,-705
1/17/2015 8:15,2048,513,16386,1537,-255,16386,1152,-342,-703,1152,-342,-703
1/17/2015 8:30,2049,-253,16387,1451,-680,16386,1155,-362,-687,1155,-362,-687
1/17/2015 8:45,1537,1027,16386,1366,173,16385,1162,-365,-683,1162,-365,-683
1/17/2015 9:00,1538,1536,16386,1537,-254,16385,1159,-311,-722,1159,-311,-722
1/17/2015 9:15,1027,-254,16387,941,-596,16386,1165,-356,-691,1165,-356,-691
1/17/2015 9:30,1538,3,16387,1367,-84,16386,1152,-328,-712,1152,-328,-712
1/17/2015 9:45,1792,-256,16387,1451,-596,16386,1165,-343,-699,1165,-343,-699
1/17/2015 10:00,2050,257,16386,1709,87,16386,1176,-350,-689,1176,-350,-689
1/17/2015 10:15,1793,1281,16387,1792,87,16386,1089,-318,-734,1089,-318,-734
1/17/2015 10:30,2561,514,16386,1538,342,16385,1170,-337,-701,1170,-337,-701
1/17/2015 10:45,2048,258,16386,1537,-254,16386,1157,-322,-718,1157,-322,-718
1/17/2015 11:00,1539,514,16387,1537,-83,16387,1168,-325,-711,1168,-325,-711
1/17/2015 11:15,1537,1281,16386,1196,-680,16385,1165,-351,-695,1165,-351,-695
1/17/2015 11:30,1793,1281,16387,1452,86,16386,1155,-354,-695,1155,-354,-695
1/17/2015 11:45,1793,1024,16387,1537,-425,16386,1165,-356,-687,1165,-356,-687
1/17/2015 12:00,2051,771,16386,1964,2,16386,1154,-330,-708,1154,-330,-708
1/17/2015 12:15,2051,1539,16386,1537,258,16385,1159,-357,-692,1159,-357,-692
1/17/2015 12:30,2304,-254,16387,1793,-767,16386,1172,-331,-707,1172,-331,-707
1/17/2015 12:45,1539,515,16386,1367,-82,16386,1171,-348,-694,1171,-348,-694
1/17/2015 13:00,2051,1025,16386,1709,-255,16385,1164,-327,-712,1164,-327,-712
1/17/2015 13:15,1795,-510,16387,940,-510,16386,1142,-340,-709,1142,-340,-709
1/17/2015 13:30,2050,1281,16387,1623,171,16386,1178,-330,-703,1178,-330,-703
1/17/2015 13:45,1538,1025,16387,1452,-169,16387,1162,-318,-717,1162,-318,-717
1/17/2015 14:00,1537,256,16387,1196,-254,16386,1166,-349,-693,1166,-349,-693
1/17/2015 14:15,2306,1281,16387,1623,342,16386,1155,-347,-698,1155,-347,-698
1/17/2015 14:30,1795,1536,16386,1623,-169,16385,1142,-386,-673,1142,-386,-673
1/17/2015 14:45,2306,-253,16386,1709,-339,16385,1160,-316,-719,1160,-316,-719
1/17/2015 15:00,1795,770,16386,1708,257,16385,1155,-374,-682,1155,-374,-682
1/17/2015 15:15,2049,256,16386,1366,-766,16385,1184,-345,-694,1184,-345,-694
1/17/2015 15:30,1281,769,16387,1110,-510,16385,1147,-386,-670,1147,-386,-670
1/17/2015 15:45,1539,1026,16386,1368,1,16386,1170,-340,-701,1170,-340,-701
1/17/2015 16:00,1536,258,16387,1365,-254,16386,1170,-346,-697,1170,-346,-697
1/17/2015 16:15,1536,769,16386,1281,257,16386,1174,-358,-683,1174,-358,-683
1/17/2015 16:30,1537,512,16387,1281,-511,16386,1170,-325,-710,1170,-325,-710
1/17/2015 16:45,1536,512,16640,1280,1,16470,1127,-395,-666,1127,-395,-666
1/17/2015 17:00,2049,-256,16387,1537,-937,16386,1161,-325,-708,1161,-325,-708
1/17/2015 17:15,1026,-510,16387,770,-596,16386,1142,-389,-666,1142,-389,-666
1/17/2015 17:30,1793,1026,16386,1622,-83,16386,1157,-356,-689,1157,-356,-689
1/17/2015 17:45,1793,1027,16387,1707,258,16385,1157,-378,-674,1157,-378,-674
1/17/2015 18:00,1025,-255,16387,855,-681,16386,1150,-379,-676,1150,-379,-676
1/17/2015 18:15,1793,259,16387,1452,1,16385,1150,-392,-661,1150,-392,-661
1/17/2015 18:30,1792,1024,16385,1538,-84,16384,1166,-315,-719,1166,-315,-719
1/17/2015 18:45,1538,-256,16386,1281,-937,16386,1136,-344,-705,1136,-344,-705
1/17/2015 19:00,2304,1536,16385,1366,-425,16384,1156,-373,-677,1156,-373,-677
1/17/2015 19:15,1539,259,16387,1282,-680,16301,1147,-381,-671,1147,-381,-671
1/17/2015 19:30,2305,1795,16385,1452,87,16384,1170,-351,-687,1170,-351,-687
1/17/2015 19:45,1281,515,16387,1025,-510,16386,1158,-325,-710,1158,-325,-710
1/17/2015 20:00,1539,515,16386,1453,173,16386,1179,-341,-693,1179,-341,-693
1/17/2015 20:15,2048,258,16386,1365,-168,16385,1155,-343,-704,1155,-343,-704
1/17/2015 20:30,1795,-256,16387,1623,-682,16386,1159,-362,-685,1159,-362,-685
1/17/2015 20:45,2048,259,16387,1707,-339,16386,1174,-348,-688,1174,-348,-688
1/17/2015 21:00,1792,257,16386,1451,-681,16386,1157,-364,-681,1157,-364,-681
1/17/2015 21:15,1539,-256,16387,1196,-511,16386,1140,-355,-696,1140,-355,-696
1/17/2015 21:30,2050,769,16387,1452,-509,16386,1162,-360,-681,1162,-360,-681
1/17/2015 21:45,1792,769,16387,1196,-510,16385,1161,-365,-683,1161,-365,-683
1/17/2015 22:00,1280,770,16387,1111,-84,16386,1162,-329,-709,1162,-329,-709
1/17/2015 22:15,1792,257,16387,1622,-169,16385,1130,-342,-705,1130,-342,-705
1/17/2015 22:30,1538,257,16387,770,-851,16386,1149,-351,-694,1149,-351,-694
1/17/2015 22:45,1282,1,16640,1025,-682,16470,1154,-389,-663,1154,-389,-663
1/17/2015 23:00,1792,512,16387,1195,-511,16386,1168,-326,-708,1168,-326,-708
1/17/2015 23:15,1792,1,16387,1366,-169,16387,1183,-334,-693,1183,-334,-693
1/17/2015 23:30,1539,513,16387,1367,-595,16386,1165,-345,-696,1165,-345,-696
1/17/2015 23:45,1537,3,16387,1196,-679,16386,1115,-408,-655,1115,-408,-655
1/18/2015 0:00,1281,258,16387,1196,-254,16385,1167,-337,-701,1167,-337,-701
1/18/2015 0:15,1282,258,16641,1111,-168,16471,1110,-426,-638,1110,-426,-638
1/18/2015 0:30,2304,1026,16386,1707,941,16385,1171,-336,-701,1171,-336,-701
1/18/2015 0:45,1793,514,16386,1622,-510,16386,1164,-342,-696,1164,-342,-696
1/18/2015 1:00,2050,1282,16386,1622,940,16385,1155,-330,-708,1155,-330,-708
